created_at,"field1(Temperature ºC )",field2(Humidity),field3(Voltage),"field4(WIFI RSSI)","field5(GSM RSSI)",field6(Light),"field7(RS485 Temperature ºC )","field8(RS485 Humidity)","field9(RS485 Soil Temperature)","field10(RS485 Soil Moisture)","field11(External Light)","field12(PT100 Temperature)","field13(Wind Speed)","field14(Carbon Dioxide)","field15(RS485 Atmospheric Pressure)",status,lat,long,elev,wifi,cell,serial,log,wifi_loc,cell_loc
2025-04-23T03:52:39-05:00,,,,-51,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-04-23T04:52:21-05:00,,,3.9257,,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-04-23T04:52:37-05:00,25.3952,65.6733,,,,226.65,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-04-23T04:52:41-05:00,,,,-58,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-04-23T05:52:21-05:00,,,3.9294,,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-04-23T05:52:37-05:00,25.0988,63.7781,,,,6.45,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-04-23T05:52:41-05:00,,,,-53,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-04-23T06:52:21-05:00,,,3.9294,,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-04-23T06:52:38-05:00,25.2831,64.6311,,,,22.5,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-04-23T06:52:42-05:00,,,,-68,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-04-23T07:52:22-05:00,,,3.9294,,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-04-23T07:52:38-05:00,25.1415,66.3325,,,,229.65,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-04-23T07:52:42-05:00,,,,-55,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-04-23T08:52:23-05:00,,,3.9294,,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-04-23T08:52:38-05:00,25.211,64.9821,,,,25.05,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-04-23T08:52:41-05:00,,,,-57,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-04-23T09:52:24-05:00,,,3.9294,,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-04-23T09:52:38-05:00,25.1282,62.8824,,,,24.3,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-04-23T09:52:41-05:00,,,,-55,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-04-23T10:52:24-05:00,,,3.9294,,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-04-23T10:52:39-05:00,25.1549,62.1134,,,,7.05,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-04-23T10:52:41-05:00,,,,-58,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-04-23T11:52:24-05:00,,,3.9294,,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-04-23T11:52:39-05:00,25.2831,60.5798,,,,213.45,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-04-23T11:52:43-05:00,,,,-59,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-04-23T12:52:24-05:00,,,3.9294,,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-04-23T12:52:39-05:00,25.1415,58.9776,,,,7.5,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-04-23T12:52:42-05:00,,,,-56,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-04-23T13:52:24-05:00,,,3.9294,,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-04-23T13:52:39-05:00,25.478,60.2441,,,,250.8,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-04-23T13:52:45-05:00,,,,-61,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-04-23T14:52:25-05:00,,,3.9257,,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-04-23T14:52:39-05:00,25.4513,65.1026,,,,250.05,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-04-23T14:52:42-05:00,,,,-67,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-04-23T15:52:25-05:00,,,3.9257,,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-04-23T15:52:39-05:00,25.4513,66.0075,,,,244.2,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-04-23T15:52:45-05:00,,,,-58,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-04-23T16:52:26-05:00,,,3.9257,,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-04-23T16:52:39-05:00,26.2577,69.1447,,,,226.2,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-04-23T16:52:42-05:00,,,,-58,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-04-23T17:52:25-05:00,,,3.9294,,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-04-23T17:52:39-05:00,25.8598,67.0024,,,,258,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-04-23T17:52:42-05:00,,,,-61,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-04-23T18:52:26-05:00,,,3.9257,,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-04-23T18:52:39-05:00,25.8198,66.9932,,,,264.75,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-04-23T18:52:55-05:00,,,,,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,507,,
2025-04-23T19:52:26-05:00,,,3.9294,,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-04-23T19:52:39-05:00,25.7904,68.1178,,,,35.7,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-04-23T19:52:41-05:00,,,,,,,,,,,,,,,,,,,,"a4:be:2c:60:26:9e,-51;88:66:39:41:54:cf,-52;88:66:39:5a:1e:59,-59;4c:ed:fb:7a:67:20,-59;a4:be:2c:48:99:87,-61",,TTQ1F13GS1A,,,
2025-04-23T19:52:44-05:00,,,,-57,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-04-23T20:52:26-05:00,,,3.9294,,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-04-23T20:52:40-05:00,25.988,69.1386,,,,1.5,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-04-23T20:52:42-05:00,,,,-56,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-04-23T21:52:27-05:00,,,3.9257,,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-04-23T21:52:40-05:00,25.7771,68.8182,,,,242.7,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-04-23T21:52:55-05:00,,,,,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,502,,
2025-04-23T21:52:56-05:00,,,,,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,507,,
2025-04-23T22:52:27-05:00,,,3.9294,,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-04-23T22:52:41-05:00,25.8465,69.1615,,,,32.55,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-04-23T22:52:43-05:00,,,,,,,,,,,,,,,,,,,,"88:66:39:41:54:cf,-51;a4:be:2c:60:26:9e,-52;88:66:39:5e:df:51,-56;a4:be:2c:48:99:87,-57;a4:be:2c:5f:dd:56,-57",,TTQ1F13GS1A,,,
2025-04-23T22:52:51-05:00,,,,-63,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-04-23T23:52:27-05:00,,,3.9257,,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-04-23T23:52:41-05:00,25.6783,64.0818,,,,47.1,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-04-23T23:52:48-05:00,,,,-53,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-04-24T00:52:28-05:00,,,3.9257,,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-04-24T00:52:41-05:00,25.6916,63.2792,,,,36.9,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-04-24T00:52:50-05:00,,,,-56,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-04-24T01:52:28-05:00,,,3.9257,,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-04-24T01:52:41-05:00,25.7477,63.8804,,,,245.85,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-04-24T01:52:44-05:00,,,,-51,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-04-24T02:52:29-05:00,,,3.9257,,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-04-24T02:52:41-05:00,25.6783,65.7832,,,,234.15,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-04-24T02:52:45-05:00,,,,-55,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-04-24T03:52:29-05:00,,,3.9257,,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-04-24T03:52:41-05:00,25.2831,61.5259,,,,18.9,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-04-24T03:52:45-05:00,,,,-54,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-04-24T04:52:29-05:00,,,3.9294,,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-04-24T04:52:41-05:00,25.016,62.2721,,,,1.8,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-04-24T04:52:45-05:00,,,,-61,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-04-24T05:52:29-05:00,,,3.9257,,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-04-24T05:52:42-05:00,24.9146,61.7685,,,,6.15,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-04-24T05:52:57-05:00,,,,,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,502,,
2025-04-24T05:52:58-05:00,,,,,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,507,,
2025-04-24T06:52:30-05:00,,,3.9257,,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-04-24T06:52:42-05:00,24.9146,63.5828,,,,22.05,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-04-24T06:52:45-05:00,,,,,,,,,,,,,,,,,,,,"a4:be:2c:5f:dd:56,-50;88:66:39:41:54:cf,-51;88:66:39:5e:df:51,-52;a4:be:2c:48:99:87,-56;a4:be:2c:60:26:9e,-58",,TTQ1F13GS1A,,,
2025-04-24T06:52:53-05:00,,,,-58,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-04-24T07:52:31-05:00,,,3.9257,,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-04-24T07:52:42-05:00,24.8291,63.2242,,,,7.5,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-04-24T07:52:48-05:00,,,,-63,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-04-24T08:52:32-05:00,,,3.922,,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-04-24T08:52:42-05:00,24.8024,64.6128,,,,5.4,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-04-24T08:52:53-05:00,,,,-61,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-04-24T09:52:32-05:00,,,3.9257,,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-04-24T09:52:42-05:00,24.7597,64.828,,,,5.55,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-04-24T09:52:54-05:00,,,,-65,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-04-24T09:53:04-05:00,,,,,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,507,,
2025-04-24T10:52:32-05:00,,,3.9257,,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-04-24T10:52:42-05:00,24.7303,63.9017,,,,5.7,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-04-24T10:52:45-05:00,,,,-55,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-04-24T11:52:32-05:00,,,3.9257,,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-04-24T11:52:42-05:00,24.8585,65.0736,,,,187.8,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-04-24T11:52:58-05:00,,,,,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,507,,
2025-04-24T12:52:32-05:00,,,3.9257,,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-04-24T12:52:42-05:00,24.9146,64.4297,,,,186.6,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-04-24T12:52:45-05:00,,,,,,,,,,,,,,,,,,,,"a4:be:2c:5f:dd:56,-54;88:66:39:41:54:cf,-55;88:66:39:5e:df:51,-57;a4:be:2c:48:99:87,-60;4c:ed:fb:7a:97:20,-62",,TTQ1F13GS1A,,,
2025-04-24T12:52:48-05:00,,,,-57,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-04-24T13:52:33-05:00,,,3.9257,,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-04-24T13:52:42-05:00,25.0988,64.6906,,,,187.65,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-04-24T13:52:47-05:00,,,,-57,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-04-24T14:52:34-05:00,,,3.9257,,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-04-24T14:52:42-05:00,25.211,67.5273,,,,203.25,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-04-24T14:52:46-05:00,,,,-71,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-04-24T15:52:35-05:00,,,3.922,,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-04-24T15:52:42-05:00,25.4513,65.4673,,,,192.15,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-04-24T15:52:45-05:00,,,,-55,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-04-24T16:52:34-05:00,,,3.9257,,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-04-24T16:52:42-05:00,25.5501,67.6707,,,,216.3,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-04-24T16:52:46-05:00,,,,-60,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-04-24T16:53:00-05:00,,,,,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,507,,
2025-04-24T17:52:35-05:00,,,3.922,,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-04-24T17:52:43-05:00,25.494,64.8768,,,,226.05,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-04-24T17:52:46-05:00,,,,-57,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-04-24T18:52:35-05:00,,,3.922,,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-04-24T18:52:44-05:00,25.3792,64.7669,,,,223.95,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-04-24T18:52:47-05:00,,,,-63,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-04-24T19:52:35-05:00,,,3.922,,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-04-24T19:52:45-05:00,25.227,63.6744,,,,225,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-04-24T19:52:55-05:00,,,,-65,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-04-24T20:52:35-05:00,,,3.922,,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-04-24T20:52:45-05:00,25.1709,63.0411,,,,225.15,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-04-24T20:52:49-05:00,,,,-66,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-04-24T21:52:35-05:00,,,3.922,,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-04-24T21:52:47-05:00,25.0854,64.0864,,,,220.05,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-04-24T21:52:51-05:00,,,,-58,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-04-24T22:52:35-05:00,,,3.922,,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-04-24T22:52:48-05:00,25.0561,63.4272,,,,220.35,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-04-24T22:52:52-05:00,,,,-68,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-04-24T23:52:35-05:00,,,3.9257,,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-04-24T23:52:49-05:00,25.016,61.7868,,,,220.35,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-04-24T23:52:52-05:00,,,,-58,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-04-25T00:52:35-05:00,,,3.9257,,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-04-25T00:52:49-05:00,24.9146,60.6333,,,,220.5,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-04-25T00:52:53-05:00,,,,-58,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-04-25T01:52:36-05:00,,,3.922,,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-04-25T01:52:49-05:00,24.8585,60.3555,,,,214.95,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-04-25T01:52:53-05:00,,,,-58,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-04-25T02:52:37-05:00,,,3.922,,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-04-25T02:52:49-05:00,24.8024,59.9756,,,,214.95,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-04-25T02:52:56-05:00,,,,-59,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-04-25T03:52:38-05:00,,,3.922,,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-04-25T03:52:49-05:00,24.9706,61.2757,,,,219,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-04-25T03:52:53-05:00,,,,-69,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-04-25T04:52:38-05:00,,,3.922,,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-04-25T04:52:49-05:00,24.9413,60.8438,,,,217.05,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-04-25T04:52:54-05:00,,,,-59,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-04-25T05:52:38-05:00,,,3.922,,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-04-25T05:52:50-05:00,24.7864,60.4608,,,,1.2,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-04-25T05:52:52-05:00,,,,-59,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-04-25T06:52:39-05:00,,,3.922,,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-04-25T06:52:50-05:00,24.8585,60.7843,,,,217.8,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-04-25T06:52:54-05:00,,,,-59,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-04-25T07:52:40-05:00,,,3.922,,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-04-25T07:52:50-05:00,25.1415,64.0223,,,,259.35,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-04-25T07:52:53-05:00,,,,-52,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-04-25T08:52:40-05:00,,,3.922,,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-04-25T08:52:50-05:00,25.4086,67.921,,,,260.55,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-04-25T08:52:53-05:00,,,,-67,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-04-25T09:52:40-05:00,,,3.922,,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-04-25T09:52:51-05:00,25.3098,67.129,,,,240.3,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-04-25T09:52:54-05:00,,,,-64,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-04-25T10:52:41-05:00,,,3.922,,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-04-25T10:52:51-05:00,25.5661,63.7934,,,,250.35,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-04-25T10:52:54-05:00,,,,-53,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-04-25T11:52:41-05:00,,,3.9183,,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-04-25T11:52:51-05:00,25.5928,61.6037,,,,236.7,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-04-25T11:52:54-05:00,,,,-61,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-04-25T12:52:42-05:00,,,3.9183,,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-04-25T12:52:51-05:00,25.6355,59.8001,,,,235.8,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-04-25T12:52:55-05:00,,,,-57,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-04-25T13:52:41-05:00,,,3.922,,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-04-25T13:52:51-05:00,25.6222,62.3835,,,,244.2,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-04-25T13:52:55-05:00,,,,-57,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-04-25T14:52:41-05:00,,,3.9183,,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-04-25T14:52:51-05:00,25.5795,61.2894,,,,239.85,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-04-25T14:52:55-05:00,,,,-60,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-04-25T15:52:42-05:00,,,3.9183,,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-04-25T15:52:51-05:00,25.4513,62.3514,,,,234.3,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-04-25T15:52:56-05:00,,,,-63,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-04-25T16:52:42-05:00,,,3.922,,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-04-25T16:52:51-05:00,25.478,65.3986,,,,235.65,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-04-25T16:52:55-05:00,,,,-57,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-04-25T17:52:43-05:00,,,3.9183,,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-04-25T17:52:51-05:00,25.5341,64.2496,,,,230.4,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-04-25T17:52:54-05:00,,,,-53,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-04-25T18:52:43-05:00,,,3.9183,,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-04-25T18:52:52-05:00,25.9747,66.2409,,,,226.5,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-04-25T18:52:55-05:00,,,,-68,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-04-25T19:52:43-05:00,,,3.922,,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-04-25T19:52:52-05:00,25.5795,64.4617,,,,227.85,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-04-25T19:53:03-05:00,,,,-59,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-04-25T19:53:23-05:00,,,,,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,507,,
2025-04-25T19:53:24-05:00,,,,,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,-1,,
2025-04-25T19:53:39-05:00,,,,,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,507,,
2025-04-25T19:53:40-05:00,,,,,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,-1,,
2025-04-25T20:52:44-05:00,,,3.922,,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-04-25T20:52:52-05:00,25.4646,63.2151,,,,228.15,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-04-25T20:52:56-05:00,,,,-61,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-04-25T21:52:44-05:00,,,3.9183,,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-04-25T21:52:53-05:00,25.3952,62.063,,,,226.95,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-04-25T21:52:57-05:00,,,,-65,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-04-25T22:52:44-05:00,,,3.9183,,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-04-25T22:52:54-05:00,25.2964,63.2578,,,,227.4,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-04-25T22:52:58-05:00,,,,-60,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-04-25T23:52:45-05:00,,,3.9183,,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-04-25T23:52:54-05:00,25.211,61.6312,,,,221.25,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-04-25T23:52:57-05:00,,,,-58,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-04-26T00:52:45-05:00,,,3.9183,,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-04-26T00:52:54-05:00,25.1148,61.6999,,,,221.55,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-04-26T00:52:57-05:00,,,,-53,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-04-26T01:52:45-05:00,,,3.9183,,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-04-26T01:52:54-05:00,24.984,61.6007,,,,221.85,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-04-26T01:52:58-05:00,,,,-50,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-04-26T02:52:45-05:00,,,3.9183,,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-04-26T02:52:56-05:00,24.9279,61.976,,,,208.5,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-04-26T02:52:59-05:00,,,,-54,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-04-26T02:53:09-05:00,,,,,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,507,,
2025-04-26T03:52:45-05:00,,,3.9183,,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-04-26T03:52:56-05:00,25.8465,68.188,,,,233.25,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-04-26T03:53:00-05:00,,,,-66,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
